S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,2064.1000_0B,2012-06-19,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2064.1417_0A,U,     116,NULL
A,2064.7042_0A,2012-06-20,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2064.7458_0B,O,     117,NULL
B,2064.7458_0B,2012-06-20,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2064.7042_0A,O,     116,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2065.8708_0B,Z,     118,NULL
B,2065.8708_0B,2012-06-21,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     116, faint
A,2065.9125_0A,2012-06-21,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2066.0375_0B,O,     118, faint
B,2066.0375_0B,2012-06-21,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2065.9125_0A,O,     116, faint
A,2065.9125_1A,2012-06-21,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2066.0167_0B,O,     118,NULL
B,2066.0167_0B,2012-06-21,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2065.9125_1A,O,     116, faint
A,2067.3917_0A,2012-06-22,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2067.3917_0B,O,     118,NULL
B,2067.3917_0B,2012-06-22,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2067.3917_0A,O,     116,NULL
A,2067.8188_0Ac,2012-06-23,07:39:00,      42,     111,     963,     -24,    1185,     -77,2067.8188_0Bc,FS,     118,halo
B,2067.8188_0Bc,2012-06-23,07:39:22,      43,     113,     897,       0,    1257,    -119,2067.8188_0Ac,FS,     115,halo
A,2068.3708_0A,2012-06-23,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2068.3708_0B,JP,     118,NULL
B,2068.3708_0B,2012-06-23,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2068.3708_0A,JP,     115,NULL
A,2068.5583_0A,2012-06-24,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2068.5375_0B,F,     118,NULL
B,2068.5375_0B,2012-06-24,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2068.5583_0A,F,     115,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2069.0375_0B,Z,     118, OVR
B,2069.0375_0B,2012-06-24,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     115,NULL
A,2069.1417_0A,2012-06-24,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2069.1417_0B,J,     118,NULL
B,2069.1417_0B,2012-06-24,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2069.1417_0A,J,     115,NULL
A,2069.4021_0A,2012-06-24,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,WP,     118, FF ; faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2069.4021_0A,Z,     115,NULL
A,2069.8083_0A,2012-06-25,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     118, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2069.8083_0A,Z,     115,NULL
A,2070.1833_0A,2012-06-25,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     118, faint ; FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2070.1833_0A,Z,     115,NULL
A,2070.3083_0A,2012-06-25,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2070.3500_0B,O,     118, GAP
B,2070.3500_0B,2012-06-25,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2070.3083_0A,L,     115,GAP
A,2070.5167_0A,2012-06-26,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2070.5167_0B,O,     118, GAP
B,2070.5167_0B,2012-06-26,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2070.5167_0A,O,     115, GAP
A,2070.9333_0Ac,2012-06-26,10:24:00,     247,      61,     336,       9,     302,      29,2070.9333_0B,FP,     118,NULL
B,2070.9333_0B,2012-06-26,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2070.9333_0Ac,FP,     115,NULL
A,2071.0583_0A,2012-06-26,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2071.0583_0B,OS,     118, SUR
B,2071.0583_0B,2012-06-26,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2071.0583_0A,OS,     115, SUR
A,2071.8500_0A,2012-06-27,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2071.8500_0B,O,     118, OVR
B,2071.8500_0B,2012-06-27,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2071.8500_0A,O,     115, OVR
A,2071.9854_0A,2012-06-27,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2071.9854_0B,FP,     118,OFL ; OVR
B,2071.9854_0B,2012-06-27,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2071.9854_0A,FP,     115,OFL
A,2072.2042_0A,2012-06-27,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2072.1938_0B,OP,     118,faint ; OVR
B,2072.1938_0B,2012-06-27,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2072.2042_0A,OP,     115,faint
A,2072.7667_0Ac,2012-06-28,06:24:00,     235,      90,     903,     -13,    1131,     -59,2072.7667_0Bc,FS,     118,halo
B,2072.7667_0Bc,2012-06-28,06:24:23,     120,      84,    1042,     -19,    1193,     -44,2072.7667_0Ac,FS,     115,halo
A,2072.8500_0A,2012-06-28,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2072.8292_0B,JP,     118,NULL
B,2072.8292_0B,2012-06-28,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2072.8500_0A,JP,     115,NULL
A,2072.9958_0A,2012-06-28,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.0167_0B,UP,     118,NULL
B,2073.0167_0B,2012-06-28,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2072.9958_0A,UP,     115,NULL
A,2073.1938_0A,2012-06-28,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.1938_0B,O,     118,jet?
B,2073.1938_0B,2012-06-28,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.1938_0A,O,     115,NULL
A,2073.3917_0A,2012-06-28,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.2875_0B,LP,     118,NULL
B,2073.2875_0B,2012-06-28,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.3917_0A,FP,     115, OVR
A,2073.3292_0A,2012-06-28,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.3292_0B,FPS,     118,nice shock
B,2073.3292_0B,2012-06-28,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.3292_0A,FSP,     115,NULL
A,2073.6000_0A,2012-06-29,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.6833_0B,OP,     118,NULL
B,2073.6833_0B,2012-06-29,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.6000_0A,O,     115,NULL
A,2073.9021_0A,2012-06-29,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.9021_0B,OSP,     118,NULL
B,2073.9021_0B,2012-06-29,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2073.9021_0A,OPS,     115,NULL
A,2074.3917_0A,2012-06-29,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     118,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2074.3917_0A,Z,     115,NULL
A,2074.4333_0A,2012-06-29,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2074.4750_0B,O,     118, faint
B,2074.4750_0B,2012-06-29,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2074.4333_0A,F,     115, faint
A,2074.5375_0A,2012-06-30,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2074.5167_0B,J,     118, OVR
B,2074.5167_0B,2012-06-30,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2074.5375_0A,JP,     115,NULL
A,2075.0583_0A,2012-06-30,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.0583_0B,OP,     118,NULL
B,2075.0583_0B,2012-06-30,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.0583_0A,OP,     115,NULL
A,2075.1417_0A,2012-06-30,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     118,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2075.1417_0A,Z,     115,NULL
A,2075.3500_0A,2012-06-30,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.3604_0B,J,     118,faint ; FF?
B,2075.3604_0B,2012-06-30,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.3500_0A,J,     115,faint ; FF     ?
A,2075.3500_1A,2012-06-30,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.3500_0B,U,     118,NULL
B,2075.3500_0B,2012-06-30,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.3500_1A,U,     115,NULL
A,2075.7667_0Ac,2012-07-01,06:24:00,     130,      72,     345,       6,     259,      -8,2075.7042_0B,FP,     118,overlapping events
B,2075.7042_0B,2012-07-01,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2075.7667_0Ac,FP,     115,NULL
A,2076.0167_0Ac,2012-07-01,12:24:00,      29,      25,     558,       0,     221,       3,2075.9854_0Bc,O,     118,surge?
B,2075.9854_0Bc,2012-07-01,12:24:23,     307,      20,     828,      10,     392,      10,2076.0167_0Ac,O,     115,NULL
A,2076.1521_0A,2012-07-01,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.1417_0B,OP,     118,OFL ; OVR
B,2076.1417_0B,2012-07-01,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.1521_0A,OP,     115,OFL ; OVR
A,2076.3188_0A,2012-07-01,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.3292_0B,UP,     118, OVR
B,2076.3292_0B,2012-07-01,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.3188_0A,UP,     115, OVR
A,2076.7667_0A,2012-07-02,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.8292_0B,OP,     119,NULL
B,2076.8292_0B,2012-07-02,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.7667_0A,LPS,     115, OVR       HAL
A,2076.8604_0Ac,2012-07-02,08:39:00,     260,      83,    1255,     -46,    1128,    -412,2076.8708_0B,FS,     119,NULL
B,2076.8708_0B,2012-07-02,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.8604_0Ac,LPS,     115,OVR
A,2076.9542_0Ac,2012-07-02,11:39:00,     135,      39,     232,     -12,     172,       7,2076.9854_0B,FP,     119,colission? ; overlap
B,2076.9854_0B,2012-07-02,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2076.9542_0Ac,FP,     115,COL      ? ; OVR
A,2077.1000_0A,2012-07-02,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.1208_0Bc,O,     119,NULL
B,2077.1208_0Bc,2012-07-02,15:24:23,      38,      42,     565,      50,     247,     -16,2077.1000_0A,O,     115,NULL
A,2077.3083_0Ac,2012-07-02,19:38:59,     132,      57,     704,      65,     558,      13,2077.3292_0Bc,FP,     119,colission? ; + overlap
B,2077.3292_0Bc,2012-07-02,20:24:24,     232,      64,     685,     124,     651,      -9,2077.3083_0Ac,LP,     115,colission? ; + overlap
A,2077.4021_0A,2012-07-02,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     119,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2077.4021_0A,Z,     115,NULL
A,2077.5271_0A,2012-07-03,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.5583_0B,FP,     119,OVR
B,2077.5583_0B,2012-07-03,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.5271_0A,FP,     115,OVR
A,2077.8604_0A,2012-07-03,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.8917_0B,FP,     119,OVR
B,2077.8917_0B,2012-07-03,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.8604_0A,FP,     115,+OVR
A,2077.9125_0A,2012-07-03,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.8708_0B,F,     119,NULL
B,2077.8708_0B,2012-07-03,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2077.9125_0A,F,     115,NULL
A,2078.3917_0A,2012-07-03,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2078.4021_0B,OP,     119,OVR
B,2078.4021_0B,2012-07-03,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2078.3917_0A,OP,     115,OVR
A,2078.7250_0A,2012-07-04,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2078.7250_0B,OP,     119,NULL
B,2078.7250_0B,2012-07-04,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2078.7250_0A,OP,     115,NULL
A,2079.0688_0A,2012-07-04,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.0583_0Bc,F,     119,NULL
B,2079.0583_0Bc,2012-07-04,13:24:24,      10,      44,     579,       8,     431,       0,2079.0688_0A,F,     115,NULL
A,2079.2042_0A,2012-07-04,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.2042_0B,O,     119,F?
B,2079.2042_0B,2012-07-04,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.2042_0A,O,     115,F?
A,2079.3500_0A,2012-07-04,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.3708_0B,OP,     119, OVR
B,2079.3708_0B,2012-07-04,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.3500_0A,OP,     115, OVR
A,2079.4542_0A,2012-07-04,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.4750_0B,OP,     119, OVR
B,2079.4750_0B,2012-07-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.4542_0A,OP,     115, OVR
A,2079.7875_0A,2012-07-05,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.8083_0B,OP,     119, OVR
B,2079.8083_0B,2012-07-05,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2079.7875_0A,OP,     115, OVR
A,2080.0688_0A,2012-07-05,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.1000_0B,O,     119,multiple?
B,2080.1000_0B,2012-07-05,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.0688_0A,O,     115,NULL
A,2080.4333_0A,2012-07-05,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.4333_0B,OP,     119, OVR
B,2080.4333_0B,2012-07-05,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.4333_0A,OP,     115, OVR
A,2080.6417_0A,2012-07-06,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.6521_0B,OP,     119, OVR
B,2080.6521_0B,2012-07-06,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.6417_0A,OP,     115, OVR
A,2080.8083_0A,2012-07-06,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.7771_0B,L,     119,HAL ; faint
B,2080.7771_0B,2012-07-06,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.8083_0A,L,     115,NULL
A,2080.9438_0A,2012-07-06,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.9542_0B,OP,     119, OVR
B,2080.9542_0B,2012-07-06,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2080.9438_0A,OP,     115, OVR
A,2081.0375_0A,2012-07-06,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     119, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2081.0375_0A,Z,     115,NULL
A,2081.4750_0A,2012-07-06,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2081.4854_0Bc,LPS,     119,NULL
B,2081.4854_0Bc,2012-07-06,23:39:24,     157,      78,    1002,       0,    1063,    -147,2081.4750_0A,FP,     115,NULL
A,2082.3604_0A,2012-07-07,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     119,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2082.3604_0A,Z,     115,NULL
A,2082.4750_0A,2012-07-07,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2082.4750_0B,F,     119,OVR
B,2082.4750_0B,2012-07-07,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2082.4750_0A,F,     115,NULL
A,2082.7458_0A,2012-07-08,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2082.6938_0B,F,     119,SB
B,2082.6938_0B,2012-07-08,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2082.7458_0A,F,     115,SB
A,2082.9542_0Ac,2012-07-08,11:24:00,     149,      42,     574,      -2,     328,      68,2082.9750_0B,F,     119,NULL
B,2082.9750_0B,2012-07-08,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2082.9542_0Ac,F,     115,NULL
A,2083.1104_0Ac,2012-07-08,14:39:00,     274,      93,     974,     -41,     885,     -62,2083.1104_0Bc,LS,     119,NULL
B,2083.1104_0Bc,2012-07-08,14:39:25,      81,      92,     647,    -106,     957,     -92,2083.1104_0Ac,LS,     115,NULL
A,2083.2042_0A,2012-07-08,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2083.2042_0Bc,LPS,     119, OVR
B,2083.2042_0Bc,2012-07-08,16:54:25,     150,      54,    1407,       0,    1341,      62,2083.2042_0A,LPS,     115,NULL
A,2083.3083_0A,2012-07-08,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2083.3292_0B,O,     119, OVR
B,2083.3292_0B,2012-07-08,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2083.3083_0A,OS,     115,OVR
A,2083.4125_0A,2012-07-08,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     119, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2083.4125_0A,Z,     115,NULL
A,2083.7667_0A,2012-07-09,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2083.7458_0B,OP,     119,NULL
B,2083.7458_0B,2012-07-09,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2083.7667_0A,OP,     115,NULL
A,2084.1938_0Ac,2012-07-09,16:54:00,     242,      10,     998,      30,     157,      42,2084.2250_0B,J,     119,NULL
B,2084.2250_0B,2012-07-09,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2084.1938_0Ac,J,     115,NULL
A,2084.2042_0A,2012-07-09,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2084.2250_1B,JP,     119,NULL
B,2084.2250_1B,2012-07-09,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2084.2042_0A,JP,     115,NULL
A,2085.1417_0Ac,2012-07-10,15:24:00,     174,      13,     244,     -14,    -116,     -22,2085.1208_0B,O,     119,failed?
B,2085.1208_0B,2012-07-10,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.1417_0Ac,O,     115,FF    ?
A,2085.3083_0Ac,2012-07-10,19:24:00,     174,      32,     467,     -18,     237,     -15,2085.3083_0B,FSP,     119,NULL
B,2085.3083_0B,2012-07-10,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.3083_0Ac,FSP,     115,NULL
A,2085.3500_0A,2012-07-10,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.3292_0B,OP,     119,NULL
B,2085.3292_0B,2012-07-10,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.3500_0A,OP,     115,NULL
A,2085.4854_0A,2012-07-10,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     119, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2085.4854_0A,Z,     115, GAP
A,2085.5583_0Ac,2012-07-11,00:54:00,     250,      69,     508,       0,     416,       0,2085.5583_0Bc,LP,     119,heart ; overlap
B,2085.5583_0Bc,2012-07-11,01:24:25,     101,      85,     205,     -41,    -645,    -206,2085.5583_0Ac,LPS,     115,heart
A,2085.7667_0A,2012-07-11,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.7771_0B,OP,     119, FF ; OVR
B,2085.7771_0B,2012-07-11,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.7667_0A,OP,     115, FF ; OVR
A,2085.9750_0A,2012-07-11,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.9542_0B,FPS,     119,multiple?
B,2085.9542_0B,2012-07-11,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2085.9750_0A,FP,     115,NULL
A,2086.1521_0Ac,2012-07-11,16:24:00,      47,      26,     280,      14,     191,      10,2086.2771_0B,FP,     119,NULL
B,2086.2771_0B,2012-07-11,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2086.1521_0Ac,LPS,     115,NULL
A,2086.2771_0A,2012-07-11,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2086.2875_0Bc,OP,     119,NULL
B,2086.2875_0Bc,2012-07-11,18:54:25,     137,      23,     567,     -16,     121,      17,2086.2771_0A,OP,     115,NULL
A,2086.6833_0A,2012-07-12,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2086.7042_0B,O,     119,NULL
B,2086.7042_0B,2012-07-12,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2086.6833_0A,O,     115, faint
A,2086.9854_0A,2012-07-12,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,JP,     119,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2086.9854_0A,Z,     115,NULL
A,2087.1938_0Ac,2012-07-12,16:54:00,     106,     118,    1173,     -32,    1689,     -48,2087.2042_0Bc,LS,     119,NULL
B,2087.2042_0Bc,2012-07-12,16:54:26,     255,      58,    1508,       0,    2448,     -81,2087.1938_0Ac,LSW,     115,NULL
A,2087.5792_0Ac,2012-07-13,03:24:00,       6,      55,     467,      24,     348,      14,2087.6417_0B,F,     120,NULL
B,2087.6417_0B,2012-07-13,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2087.5792_0Ac,F,     115,NULL
A,2087.8083_0Ac,2012-07-13,08:39:00,     253,      32,     520,      44,     207,     -24,2087.9125_0Bc,O,     120,NULL
B,2087.9125_0Bc,2012-07-13,09:54:26,     122,      48,     338,       0,     197,      -5,2087.8083_0Ac,O,     115,NULL
A,2088.3500_0A,2012-07-13,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2088.3500_0B,O,     120,NULL
B,2088.3500_0B,2012-07-13,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2088.3500_0A,O,     115,NULL
A,2088.4542_0Ac,2012-07-13,22:54:00,     277,      75,     562,       0,     387,     -18,NULL,O,     120,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2088.4542_0Ac,Z,     115,faint
A,2088.4750_0A,2012-07-13,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,JP,     120,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2088.4750_0A,Z,     115,NULL
A,2088.9021_0A,2012-07-14,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2088.9333_0B,J,     120,NULL
B,2088.9333_0B,2012-07-14,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2088.9021_0A,J,     115,NULL
A,2088.9333_0A,2012-07-14,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     120, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2088.9333_0A,Z,     115,NULL
A,2088.9438_0A,2012-07-14,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2088.9438_0B,F,     120, faint
B,2088.9438_0B,2012-07-14,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2088.9438_0A,F,     115, faint
A,2089.1000_0A,2012-07-14,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2089.1000_0B,J,     120,NULL
B,2089.1000_0B,2012-07-14,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2089.1000_0A,J,     115,NULL
A,2089.2042_0A,2012-07-14,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2089.2042_0B,UP,     120,NULL
B,2089.2042_0B,2012-07-14,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2089.2042_0A,UP,     115,NULL
A,2089.8500_0A,2012-07-15,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2090.2250_0B,O,     120,NULL
B,2090.2250_0B,2012-07-15,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2089.8500_0A,O,     115,NULL
A,2090.4542_0A,2012-07-15,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2090.4958_0B,O,     120,NULL
B,2090.4958_0B,2012-07-15,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2090.4542_0A,OP,     115, OVR
A,2090.7250_0A,2012-07-16,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2090.7458_0B,J,     120,NULL
B,2090.7458_0B,2012-07-16,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2090.7250_0A,J,     115,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2091.3708_0B,Z,     120,NULL
B,2091.3708_0B,2012-07-16,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     115,NULL
A,2091.6417_0A,2012-07-17,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2091.6625_0B,J,     120,NULL
B,2091.6625_0B,2012-07-17,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2091.6417_0A,J,     115,NULL
A,2092.0583_0A,2012-07-17,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2092.0792_0B,F,     120,NULL
B,2092.0792_0B,2012-07-17,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2092.0583_0A,O,     115, OVR
A,2092.1000_0Ac,2012-07-17,14:24:00,     126,      82,     934,      53,    1236,      50,2092.1417_0Bc,LP,     120,NULL
B,2092.1417_0Bc,2012-07-17,15:24:27,     184,     112,     835,     -28,     997,    -147,2092.1000_0Ac,LP,     115,NULL
A,2092.7667_0Ac,2012-07-18,06:24:00,     291,      80,     739,     -82,     415,    -213,2092.7667_0Bc,LS,     120,NULL
B,2092.7667_0Bc,2012-07-18,06:24:27,      77,      79,     939,     -59,    1136,    -106,2092.7667_0Ac,LS,     115,NULL
A,2093.2458_0A,2012-07-18,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2093.2667_0B,UP,     120,NULL
B,2093.2667_0B,2012-07-18,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2093.2458_0A,UP,     115,NULL
A,2093.7354_0Ac,2012-07-19,05:39:00,     130,     120,    1355,      -9,    2203,    -187,2093.7458_0Bc,LS,     120,NULL
B,2093.7458_0Bc,2012-07-19,05:54:27,     128,     116,     999,     -52,    1276,    -288,2093.7354_0Ac,LS,     115,NULL
