paths,mean,std
/gehme/data/stereo/secchi/L0/b/img/cor2/20080912/20080912_130754_d4c2b.fts,2885.2119541168213,1613.6405551692242
/gehme/data/stereo/secchi/L0/b/img/cor2/20080912/20080912_120754_d4c2b.fts,2885.2286653518677,1613.528401527131
/gehme/data/stereo/secchi/L0/a/img/cor2/20080913/20080913_230754_d4c2a.fts,2575.7950801849365,632.9475381153015
/gehme/data/stereo/secchi/L0/b/img/cor2/20080914/20080914_013754_d4c2b.fts,2886.034724712372,1613.883234642158
/gehme/data/stereo/secchi/L0/a/img/cor2/20080913/20080913_220754_d4c2a.fts,2576.0352234840393,633.0084274101914
/gehme/data/stereo/secchi/L0/b/img/cor2/20080914/20080914_005255_d4c2b.fts,21550.525146484375,6968.211067294928
/gehme/data/stereo/secchi/L0/b/img/cor2/20080919/20080919_090754_d4c2b.fts,2886.740129470825,1615.2796873263844
/gehme/data/stereo/secchi/L0/b/img/cor2/20080919/20080919_080754_d4c2b.fts,2886.517653465271,1615.228486761456
/gehme/data/stereo/secchi/L0/a/img/cor2/20080920/20080920_013754_d4c2a.fts,2575.02237033844,631.8599551116272
/gehme/data/stereo/secchi/L0/a/img/cor2/20080920/20080920_005255_d4c2a.fts,27729.608642578125,9414.661605880252
/gehme/data/stereo/secchi/L0/a/img/cor2/20081004/20081004_070754_d4c2a.fts,2574.390347480774,630.2904313250235
/gehme/data/stereo/secchi/L0/b/img/cor2/20081004/20081004_070754_d4c2b.fts,2892.4597158432007,1621.4767711031157
/gehme/data/stereo/secchi/L0/a/img/cor2/20081004/20081004_060754_d4c2a.fts,2574.404619693756,630.3049144912035
/gehme/data/stereo/secchi/L0/b/img/cor2/20081004/20081004_060754_d4c2b.fts,2892.575198173523,1621.6710157310586
/gehme/data/stereo/secchi/L0/a/img/cor2/20081005/20081005_193754_d4c2a.fts,2573.8498606681824,629.4984080770885
/gehme/data/stereo/secchi/L0/a/img/cor2/20081005/20081005_183754_d4c2a.fts,2573.8694911003113,629.4746591718745
/gehme/data/stereo/secchi/L0/a/img/cor2/20081009/20081009_053754_d4c2a.fts,2573.9783391952515,629.6543115560298
/gehme/data/stereo/secchi/L0/b/img/cor2/20081009/20081009_083754_d4c2b.fts,2894.8185024261475,1624.337055219134
/gehme/data/stereo/secchi/L0/a/img/cor2/20081009/20081009_043754_d4c2a.fts,2573.906997680664,629.4396406846305
/gehme/data/stereo/secchi/L0/b/img/cor2/20081009/20081009_073754_d4c2b.fts,2894.6781401634216,1624.312234845001
/gehme/data/stereo/secchi/L0/a/img/cor2/20081012/20081012_070754_d4c2a.fts,2576.2206230163574,630.9478164041592
/gehme/data/stereo/secchi/L0/a/img/cor2/20081012/20081012_060754_d4c2a.fts,2574.8588376045227,630.6240220251998
/gehme/data/stereo/secchi/L0/a/img/cor2/20081017/20081017_083754_d4c2a.fts,2574.2056226730347,629.2890762056045
/gehme/data/stereo/secchi/L0/b/img/cor2/20081017/20081017_093754_d4c2b.fts,2899.219612598419,1629.2148694558605
/gehme/data/stereo/secchi/L0/a/img/cor2/20081017/20081017_073754_d4c2a.fts,2574.013969898224,629.1189135633634
/gehme/data/stereo/secchi/L0/b/img/cor2/20081017/20081017_083754_d4c2b.fts,2899.020977497101,1628.9510304051323
/gehme/data/stereo/secchi/L0/a/img/cor2/20081021/20081021_090754_d4c2a.fts,2573.5975823402405,628.2298640191409
/gehme/data/stereo/secchi/L0/b/img/cor2/20081021/20081021_130754_d4c2b.fts,2903.2891845703125,1633.5197222160966
/gehme/data/stereo/secchi/L0/a/img/cor2/20081021/20081021_080754_d4c2a.fts,2573.6485891342163,628.2237849807916
/gehme/data/stereo/secchi/L0/b/img/cor2/20081021/20081021_120754_d4c2b.fts,2903.1439938545227,1633.5244758304748
/gehme/data/stereo/secchi/L0/a/img/cor2/20081026/20081026_223754_d4c2a.fts,2573.8115491867065,628.1185578255416
/gehme/data/stereo/secchi/L0/b/img/cor2/20081026/20081026_210754_d4c2b.fts,2906.063955783844,1636.4727999463084
/gehme/data/stereo/secchi/L0/a/img/cor2/20081026/20081026_213754_d4c2a.fts,2573.6901001930237,627.8910482391934
/gehme/data/stereo/secchi/L0/b/img/cor2/20081026/20081026_200754_d4c2b.fts,2905.8744111061096,1636.3037276007562
/gehme/data/stereo/secchi/L0/a/img/cor2/20081030/20081030_140754_d4c2a.fts,2572.980040550232,625.8474358932023
/gehme/data/stereo/secchi/L0/b/img/cor2/20081101/20081101_040754_d4c2b.fts,2910.4419775009155,1641.0928604999174
/gehme/data/stereo/secchi/L0/b/img/cor2/20081101/20081101_030754_d4c2b.fts,2910.265956401825,1641.000269778308
/gehme/data/stereo/secchi/L0/b/img/cor2/20081102/20081102_040754_d4c2b.fts,2910.9460468292236,1642.0686970997428
/gehme/data/stereo/secchi/L0/b/img/cor2/20081102/20081102_030754_d4c2b.fts,2910.9133038520813,1641.675373146801
/gehme/data/stereo/secchi/L0/a/img/cor2/20081103/20081103_000754_d4c2a.fts,2573.039622783661,626.935035965994
/gehme/data/stereo/secchi/L0/b/img/cor2/20081103/20081103_005255_d4c2b.fts,21700.37255859375,7087.243725632679
/gehme/data/stereo/secchi/L0/a/img/cor2/20081102/20081102_230754_d4c2a.fts,2573.0349550247192,626.5820562316206
/gehme/data/stereo/secchi/L0/b/img/cor2/20081102/20081102_233754_d4c2b.fts,2912.1284074783325,1642.9960220798896
/gehme/data/stereo/secchi/L0/b/img/cor2/20081104/20081104_030754_d4c2b.fts,2913.3654408454895,1644.404351568987
/gehme/data/stereo/secchi/L0/b/img/cor2/20081104/20081104_020754_d4c2b.fts,2913.30633354187,1644.40824163465
/gehme/data/stereo/secchi/L0/a/img/cor2/20081107/20081107_190754_d4c2a.fts,2573.5916996002197,627.9529443963536
/gehme/data/stereo/secchi/L0/b/img/cor2/20081107/20081107_200754_d4c2b.fts,2916.3814911842346,1646.8632324973703
/gehme/data/stereo/secchi/L0/a/img/cor2/20081107/20081107_180754_d4c2a.fts,2573.572811126709,628.1444302179466
/gehme/data/stereo/secchi/L0/b/img/cor2/20081107/20081107_190754_d4c2b.fts,2916.1880869865417,1646.778951555109
/gehme/data/stereo/secchi/L0/a/img/cor2/20081113/20081113_150754_d4c2a.fts,2573.1764273643494,626.5604493108119
/gehme/data/stereo/secchi/L0/b/img/cor2/20081113/20081113_140754_d4c2b.fts,2921.661603450775,1652.2704096697428
/gehme/data/stereo/secchi/L0/a/img/cor2/20081113/20081113_140754_d4c2a.fts,2573.1431756019592,626.6435867640783
/gehme/data/stereo/secchi/L0/b/img/cor2/20081113/20081113_130754_d4c2b.fts,2921.5518922805786,1652.159840870482
/gehme/data/stereo/secchi/L0/a/img/cor2/20081120/20081120_133754_d4c2a.fts,2571.9932260513306,626.2096142018057
/gehme/data/stereo/secchi/L0/b/img/cor2/20081120/20081120_133754_d4c2b.fts,2929.5564470291138,1660.2294293878101
/gehme/data/stereo/secchi/L0/a/img/cor2/20081120/20081120_123754_d4c2a.fts,2571.957832813263,626.1751086125691
/gehme/data/stereo/secchi/L0/b/img/cor2/20081120/20081120_123754_d4c2b.fts,2929.5668783187866,1660.166456868619
/gehme/data/stereo/secchi/L0/a/img/cor2/20081123/20081123_210754_d4c2a.fts,2572.125750541687,626.4635633242858
/gehme/data/stereo/secchi/L0/b/img/cor2/20081124/20081124_030754_d4c2b.fts,2932.807734966278,1664.2766537853465
/gehme/data/stereo/secchi/L0/a/img/cor2/20081123/20081123_200754_d4c2a.fts,2572.0929832458496,626.3488950739367
/gehme/data/stereo/secchi/L0/b/img/cor2/20081124/20081124_020754_d4c2b.fts,2932.633366584778,1664.0719216747796
/gehme/data/stereo/secchi/L0/b/img/cor2/20081129/20081129_120754_d4c2b.fts,2938.424886226654,1669.599643885539
/gehme/data/stereo/secchi/L0/b/img/cor2/20081129/20081129_110754_d4c2b.fts,2938.38863325119,1669.5038380592964
/gehme/data/stereo/secchi/L0/b/img/cor2/20081207/20081207_000754_d4c2b.fts,2946.46373462677,1677.3094366143318
/gehme/data/stereo/secchi/L0/b/img/cor2/20081206/20081206_230754_d4c2b.fts,2946.6259694099426,1677.4263676691135
/gehme/data/stereo/secchi/L0/a/img/cor2/20081208/20081208_160754_d4c2a.fts,2569.245195388794,625.2795724741279
/gehme/data/stereo/secchi/L0/a/img/cor2/20081208/20081208_150754_d4c2a.fts,2569.1802554130554,625.2747764937907
/gehme/data/stereo/secchi/L0/a/img/cor2/20081212/20081212_070754_d4c2a.fts,2568.3045902252197,625.1875525005339
/gehme/data/stereo/secchi/L0/b/img/cor2/20081212/20081212_070754_d4c2b.fts,2952.4999175071716,1683.8483497492077
/gehme/data/stereo/secchi/L0/a/img/cor2/20081212/20081212_060754_d4c2a.fts,2568.1356706619263,624.9665997784356
/gehme/data/stereo/secchi/L0/b/img/cor2/20081212/20081212_060754_d4c2b.fts,2952.453136920929,1683.7306267526978
/gehme/data/stereo/secchi/L0/a/img/cor2/20081216/20081216_070754_d4c2a.fts,2567.523865222931,624.8594350524835
/gehme/data/stereo/secchi/L0/a/img/cor2/20081216/20081216_060754_d4c2a.fts,2567.433129310608,624.7396653623774
/gehme/data/stereo/secchi/L0/a/img/cor2/20081220/20081220_190754_d4c2a.fts,2566.8314990997314,624.6592906192977
/gehme/data/stereo/secchi/L0/b/img/cor2/20081220/20081220_113754_d4c2b.fts,2961.294904232025,1692.5309286503143
/gehme/data/stereo/secchi/L0/a/img/cor2/20081220/20081220_180754_d4c2a.fts,2566.9743571281433,624.6202163730695
/gehme/data/stereo/secchi/L0/b/img/cor2/20081220/20081220_103754_d4c2b.fts,2961.272810459137,1692.4943627096409
/gehme/data/stereo/secchi/L0/a/img/cor2/20081227/20081227_053754_d4c2a.fts,2565.6285543441772,622.9406587205465
/gehme/data/stereo/secchi/L0/b/img/cor2/20081227/20081227_093754_d4c2b.fts,2969.7554421424866,1701.1992275812993
/gehme/data/stereo/secchi/L0/a/img/cor2/20081227/20081227_043754_d4c2a.fts,2565.5315465927124,622.7027628378564
/gehme/data/stereo/secchi/L0/b/img/cor2/20081227/20081227_083754_d4c2b.fts,2969.7801275253296,1701.0912337983814
/gehme/data/stereo/secchi/L0/a/img/cor2/20081231/20081231_143754_d4c2a.fts,2566.281921863556,623.1667341531884
/gehme/data/stereo/secchi/L0/a/img/cor2/20081231/20081231_133754_d4c2a.fts,2566.139663696289,622.625548448099
/gehme/data/stereo/secchi/L0/b/img/cor2/20090104/20090104_230754_d4c2b.fts,2979.086829185486,1709.7280529543177
/gehme/data/stereo/secchi/L0/b/img/cor2/20090104/20090104_220754_d4c2b.fts,2979.2465867996216,1709.604862374086
/gehme/data/stereo/secchi/L0/a/img/cor2/20090106/20090106_065230_d4c2a.fts,2565.905951023102,623.6010126596613
/gehme/data/stereo/secchi/L0/b/img/cor2/20090106/20090106_060730_d4c2b.fts,2980.5219235420227,1711.104449204415
/gehme/data/stereo/secchi/L0/b/img/cor2/20090106/20090106_050730_d4c2b.fts,2980.3440828323364,1710.990273062834
/gehme/data/stereo/secchi/L0/a/img/cor2/20090107/20090107_133730_d4c2a.fts,2566.1295075416565,623.7280738707959
/gehme/data/stereo/secchi/L0/a/img/cor2/20090107/20090107_123730_d4c2a.fts,2566.110809803009,623.8437862423797
/gehme/data/stereo/secchi/L0/a/img/cor2/20090108/20090108_133730_d4c2a.fts,2565.639885902405,623.355633940186
/gehme/data/stereo/secchi/L0/b/img/cor2/20090109/20090109_005115_d4c2b.fts,22123.034790039062,7385.120386096407
/gehme/data/stereo/secchi/L0/a/img/cor2/20090108/20090108_123730_d4c2a.fts,2565.7119493484497,623.3228660296945
/gehme/data/stereo/secchi/L0/b/img/cor2/20090108/20090108_233730_d4c2b.fts,2985.1209721565247,1716.8262335253885
/gehme/data/stereo/secchi/L0/a/img/cor2/20090112/20090112_140730_d4c2a.fts,2566.125406265259,623.8817718185165
/gehme/data/stereo/secchi/L0/b/img/cor2/20090113/20090113_020730_d4c2b.fts,2989.3850202560425,1721.1193051433327
/gehme/data/stereo/secchi/L0/a/img/cor2/20090112/20090112_130730_d4c2a.fts,2566.2906761169434,624.319251837177
/gehme/data/stereo/secchi/L0/b/img/cor2/20090113/20090113_010730_d4c2b.fts,2989.2014017105103,1721.0373798787768
/gehme/data/stereo/secchi/L0/a/img/cor2/20090114/20090114_050730_d4c2a.fts,2565.4459614753723,623.7476353980734
/gehme/data/stereo/secchi/L0/b/img/cor2/20090114/20090114_100730_d4c2b.fts,2989.7260942459106,1720.3084457938019
/gehme/data/stereo/secchi/L0/a/img/cor2/20090114/20090114_040730_d4c2a.fts,2565.453278541565,623.7857324506485
/gehme/data/stereo/secchi/L0/b/img/cor2/20090114/20090114_090730_d4c2b.fts,2989.577468395233,1720.1390993010536
/gehme/data/stereo/secchi/L0/a/img/cor2/20090115/20090115_183730_d4c2a.fts,2565.1630415916443,623.4630530943799
/gehme/data/stereo/secchi/L0/b/img/cor2/20090115/20090115_170730_d4c2b.fts,2991.004126548767,1721.3565717302122
/gehme/data/stereo/secchi/L0/a/img/cor2/20090115/20090115_173730_d4c2a.fts,2565.1444702148438,623.4102237040639
/gehme/data/stereo/secchi/L0/b/img/cor2/20090115/20090115_160730_d4c2b.fts,2990.888493537903,1721.1075247003635
/gehme/data/stereo/secchi/L0/b/img/cor2/20090117/20090117_130730_d4c2b.fts,2993.9593119621277,1723.788816692178
/gehme/data/stereo/secchi/L0/b/img/cor2/20090117/20090117_120730_d4c2b.fts,2993.689221382141,1723.843166893317
/gehme/data/stereo/secchi/L0/a/img/cor2/20090120/20090120_183730_d4c2a.fts,2565.736093521118,624.422565396701
/gehme/data/stereo/secchi/L0/b/img/cor2/20090120/20090120_140730_d4c2b.fts,2996.843955039978,1727.3594346789612
/gehme/data/stereo/secchi/L0/a/img/cor2/20090120/20090120_173730_d4c2a.fts,2565.6405782699585,624.4364521847339
/gehme/data/stereo/secchi/L0/b/img/cor2/20090120/20090120_130730_d4c2b.fts,2996.5934863090515,1727.1044433902337
/gehme/data/stereo/secchi/L0/b/img/cor2/20090125/20090125_110730_d4c2b.fts,3000.951747894287,1730.1443312356153
/gehme/data/stereo/secchi/L0/b/img/cor2/20090125/20090125_100730_d4c2b.fts,3000.7863478660583,1730.0348476459703
/gehme/data/stereo/secchi/L0/a/img/cor2/20090131/20090131_050730_d4c2a.fts,2566.73912525177,625.2526426800893
/gehme/data/stereo/secchi/L0/b/img/cor2/20090131/20090131_030730_d4c2b.fts,3005.739423751831,1734.2725651116177
/gehme/data/stereo/secchi/L0/a/img/cor2/20090131/20090131_040730_d4c2a.fts,2566.736538887024,625.1356561263945
/gehme/data/stereo/secchi/L0/b/img/cor2/20090131/20090131_020730_d4c2b.fts,3005.809579372406,1734.133116155332
/gehme/data/stereo/secchi/L0/a/img/cor2/20090206/20090206_080730_d4c2a.fts,2567.7047362327576,626.7086849673476
/gehme/data/stereo/secchi/L0/b/img/cor2/20090206/20090206_050730_d4c2b.fts,3011.9065618515015,1739.2057866556493
/gehme/data/stereo/secchi/L0/a/img/cor2/20090206/20090206_070730_d4c2a.fts,2567.622735977173,626.8927187286719
/gehme/data/stereo/secchi/L0/b/img/cor2/20090206/20090206_040730_d4c2b.fts,3011.7946314811707,1739.1114123615735
/gehme/data/stereo/secchi/L0/a/img/cor2/20090206/20090206_160730_d4c2a.fts,2568.3681411743164,627.1648183819595
/gehme/data/stereo/secchi/L0/a/img/cor2/20090206/20090206_150730_d4c2a.fts,2568.2928943634033,627.1325894054485
/gehme/data/stereo/secchi/L0/a/img/cor2/20090210/20090210_193730_d4c2a.fts,2567.950357913971,627.1209473968122
/gehme/data/stereo/secchi/L0/b/img/cor2/20090211/20090211_005115_d4c2b.fts,22300.245361328125,7488.680335314726
/gehme/data/stereo/secchi/L0/a/img/cor2/20090210/20090210_183730_d4c2a.fts,2567.9942927360535,627.1430565208613
/gehme/data/stereo/secchi/L0/b/img/cor2/20090210/20090210_233730_d4c2b.fts,3014.3364157676697,1742.0449019178316
/gehme/data/stereo/secchi/L0/a/img/cor2/20090211/20090211_230730_d4c2a.fts,2568.48880815506,627.6532001015071
/gehme/data/stereo/secchi/L0/b/img/cor2/20090211/20090211_230730_d4c2b.fts,3015.395284175873,1742.9691830016855
/gehme/data/stereo/secchi/L0/a/img/cor2/20090211/20090211_220730_d4c2a.fts,2568.4050884246826,627.4042256236773
/gehme/data/stereo/secchi/L0/b/img/cor2/20090211/20090211_220730_d4c2b.fts,3015.555989265442,1742.882233347551
/gehme/data/stereo/secchi/L0/a/img/cor2/20090213/20090213_053730_d4c2a.fts,2567.742091655731,627.079756235672
/gehme/data/stereo/secchi/L0/a/img/cor2/20090213/20090213_043730_d4c2a.fts,2567.746644973755,627.0652680559388
/gehme/data/stereo/secchi/L0/a/img/cor2/20090218/20090218_080730_d4c2a.fts,2570.083549976349,630.5065007455569
/gehme/data/stereo/secchi/L0/b/img/cor2/20090218/20090218_140730_d4c2b.fts,3017.075758457184,1745.8548529426155
/gehme/data/stereo/secchi/L0/a/img/cor2/20090218/20090218_070730_d4c2a.fts,2569.880184173584,630.1340919681841
/gehme/data/stereo/secchi/L0/b/img/cor2/20090218/20090218_130730_d4c2b.fts,3016.881651878357,1745.650087764366
/gehme/data/stereo/secchi/L0/a/img/cor2/20090220/20090220_210730_d4c2a.fts,2570.545082092285,629.4541042501628
/gehme/data/stereo/secchi/L0/b/img/cor2/20090220/20090220_220730_d4c2b.fts,3018.4493408203125,1747.026025108503
/gehme/data/stereo/secchi/L0/a/img/cor2/20090220/20090220_200730_d4c2a.fts,2570.4680757522583,629.3718788261535
/gehme/data/stereo/secchi/L0/b/img/cor2/20090220/20090220_210730_d4c2b.fts,3018.324819087982,1746.9197066334452
/gehme/data/stereo/secchi/L0/b/img/cor2/20090222/20090222_113730_d4c2b.fts,3016.971962451935,1745.9860051626845
/gehme/data/stereo/secchi/L0/b/img/cor2/20090222/20090222_103730_d4c2b.fts,3016.927291870117,1745.8856551521203
/gehme/data/stereo/secchi/L0/b/img/cor2/20090227/20090227_230754_d4c2b.fts,3018.8421425819397,1747.4121648149355
/gehme/data/stereo/secchi/L0/b/img/cor2/20090227/20090227_220754_d4c2b.fts,3019.007969379425,1747.3553502208233
/gehme/data/stereo/secchi/L0/a/img/cor2/20090302/20090302_223730_d4c2a.fts,2571.8740129470825,630.8816840278816
/gehme/data/stereo/secchi/L0/a/img/cor2/20090302/20090302_213730_d4c2a.fts,2571.857078075409,630.7831215858441
/gehme/data/stereo/secchi/L0/a/img/cor2/20090304/20090304_050730_d4c2a.fts,2572.6678442955017,631.5045201896573
/gehme/data/stereo/secchi/L0/a/img/cor2/20090304/20090304_040730_d4c2a.fts,2572.520851612091,631.4692971524297
/gehme/data/stereo/secchi/L0/a/img/cor2/20090306/20090306_190730_d4c2a.fts,2574.811758995056,633.9064295429648
/gehme/data/stereo/secchi/L0/a/img/cor2/20090306/20090306_180730_d4c2a.fts,2574.7522740364075,633.6942797036401
/gehme/data/stereo/secchi/L0/a/img/cor2/20090307/20090307_230730_d4c2a.fts,2574.3730063438416,633.3287587430917
/gehme/data/stereo/secchi/L0/b/img/cor2/20090308/20090308_030730_d4c2b.fts,3018.0938301086426,1747.2113091124656
/gehme/data/stereo/secchi/L0/a/img/cor2/20090307/20090307_220730_d4c2a.fts,2574.27774477005,633.2885461797483
/gehme/data/stereo/secchi/L0/b/img/cor2/20090308/20090308_020730_d4c2b.fts,3018.113516807556,1747.2853125397219
/gehme/data/stereo/secchi/L0/a/img/cor2/20090316/20090316_130730_d4c2a.fts,2575.5668992996216,635.791839373483
/gehme/data/stereo/secchi/L0/b/img/cor2/20090316/20090316_110730_d4c2b.fts,3017.5540108680725,1748.1837333871347
/gehme/data/stereo/secchi/L0/a/img/cor2/20090316/20090316_120730_d4c2a.fts,2575.3892574310303,635.6119527149868
/gehme/data/stereo/secchi/L0/b/img/cor2/20090316/20090316_100730_d4c2b.fts,3017.4186158180237,1748.0904271924765
/gehme/data/stereo/secchi/L0/a/img/cor2/20090317/20090317_230730_d4c2a.fts,2576.5018877983093,637.0807483310346
/gehme/data/stereo/secchi/L0/b/img/cor2/20090318/20090318_060730_d4c2b.fts,3016.3696880340576,1747.228586468197
/gehme/data/stereo/secchi/L0/a/img/cor2/20090317/20090317_220730_d4c2a.fts,2576.471170902252,636.8610697060506
/gehme/data/stereo/secchi/L0/b/img/cor2/20090318/20090318_050730_d4c2b.fts,3016.3695368766785,1747.2794651085826
/gehme/data/stereo/secchi/L0/a/img/cor2/20090323/20090323_230730_d4c2a.fts,2577.3887243270874,637.4685283995002
/gehme/data/stereo/secchi/L0/b/img/cor2/20090324/20090324_150730_d4c2b.fts,3013.300896167755,1744.0838273203522
/gehme/data/stereo/secchi/L0/a/img/cor2/20090323/20090323_220730_d4c2a.fts,2577.2824387550354,637.174004414814
/gehme/data/stereo/secchi/L0/b/img/cor2/20090324/20090324_140730_d4c2b.fts,3013.2367448806763,1743.9558456597404
/gehme/data/stereo/secchi/L0/a/img/cor2/20090326/20090326_080730_d4c2a.fts,2577.8849511146545,637.2370660110473
/gehme/data/stereo/secchi/L0/b/img/cor2/20090326/20090326_180730_d4c2b.fts,3011.9156670570374,1743.252531903352
/gehme/data/stereo/secchi/L0/a/img/cor2/20090326/20090326_070730_d4c2a.fts,2577.8586344718933,637.2199737041956
/gehme/data/stereo/secchi/L0/b/img/cor2/20090326/20090326_170730_d4c2b.fts,3011.9006757736206,1743.2514001956063
/gehme/data/stereo/secchi/L0/a/img/cor2/20090331/20090331_140730_d4c2a.fts,2579.3643412590027,638.4913837305912
/gehme/data/stereo/secchi/L0/a/img/cor2/20090331/20090331_130730_d4c2a.fts,2579.2119002342224,638.372842693658
/gehme/data/stereo/secchi/L0/a/img/cor2/20090402/20090402_190730_d4c2a.fts,2580.9141731262207,640.2707204701284
/gehme/data/stereo/secchi/L0/b/img/cor2/20090403/20090403_030730_d4c2b.fts,3008.2146973609924,1739.6737508143624
/gehme/data/stereo/secchi/L0/a/img/cor2/20090402/20090402_180730_d4c2a.fts,2580.908233165741,640.5442926231518
/gehme/data/stereo/secchi/L0/b/img/cor2/20090403/20090403_020730_d4c2b.fts,3008.1155638694763,1739.6134652319824
/gehme/data/stereo/secchi/L0/a/img/cor2/20090409/20090409_013730_d4c2a.fts,2583.5345029830933,643.2716766250794
/gehme/data/stereo/secchi/L0/b/img/cor2/20090409/20090409_043730_d4c2b.fts,3005.053234100342,1736.0734858622707
/gehme/data/stereo/secchi/L0/a/img/cor2/20090409/20090409_005115_d4c2a.fts,27873.590454101562,9642.021873707105
/gehme/data/stereo/secchi/L0/b/img/cor2/20090409/20090409_033730_d4c2b.fts,3004.9596161842346,1736.0921751307335
/gehme/data/stereo/secchi/L0/b/img/cor2/20090411/20090411_070730_d4c2b.fts,3002.8719053268433,1734.6393962274824
/gehme/data/stereo/secchi/L0/b/img/cor2/20090411/20090411_053730_d4c2b.fts,3002.9557929039,1734.7017033320158
/gehme/data/stereo/secchi/L0/a/img/cor2/20090413/20090413_230730_d4c2a.fts,2583.274353504181,642.5593149657775
/gehme/data/stereo/secchi/L0/a/img/cor2/20090413/20090413_220730_d4c2a.fts,2583.3625054359436,642.651004061391
/gehme/data/stereo/secchi/L0/a/img/cor2/20090415/20090415_005115_d4c2a.fts,27884.877685546875,9621.068115297398
/gehme/data/stereo/secchi/L0/b/img/cor2/20090415/20090415_033730_d4c2b.fts,3000.625428199768,1732.0474936233497
/gehme/data/stereo/secchi/L0/a/img/cor2/20090414/20090414_233730_d4c2a.fts,2583.541260242462,642.1829338920456
/gehme/data/stereo/secchi/L0/b/img/cor2/20090415/20090415_023730_d4c2b.fts,3000.6879467964172,1731.9994526091934
/gehme/data/stereo/secchi/L0/b/img/cor2/20090416/20090416_080730_d4c2b.fts,2999.1429357528687,1730.5959191969914
/gehme/data/stereo/secchi/L0/b/img/cor2/20090416/20090416_070730_d4c2b.fts,2999.3134865760803,1730.7095456144325
/gehme/data/stereo/secchi/L0/a/img/cor2/20090419/20090419_220730_d4c2a.fts,2585.4261684417725,644.2131485308865
/gehme/data/stereo/secchi/L0/a/img/cor2/20090419/20090419_210730_d4c2a.fts,2585.396543979645,644.002403170707
/gehme/data/stereo/secchi/L0/a/img/cor2/20090422/20090422_210730_d4c2a.fts,2585.8705077171326,644.7852153030054
/gehme/data/stereo/secchi/L0/b/img/cor2/20090422/20090422_210730_d4c2b.fts,2993.6135659217834,1725.6882697791793
/gehme/data/stereo/secchi/L0/a/img/cor2/20090422/20090422_200730_d4c2a.fts,2585.825424671173,644.8658270097708
/gehme/data/stereo/secchi/L0/b/img/cor2/20090422/20090422_200730_d4c2b.fts,2993.532548427582,1725.6591079948919
/gehme/data/stereo/secchi/L0/a/img/cor2/20090425/20090425_113730_d4c2a.fts,2586.2684864997864,644.7226889776135
/gehme/data/stereo/secchi/L0/b/img/cor2/20090425/20090425_150730_d4c2b.fts,2990.817554473877,1722.7284679749303
/gehme/data/stereo/secchi/L0/a/img/cor2/20090425/20090425_103730_d4c2a.fts,2586.214599609375,644.6444588357713
/gehme/data/stereo/secchi/L0/b/img/cor2/20090425/20090425_140730_d4c2b.fts,2990.8296728134155,1722.6559922681392
/gehme/data/stereo/secchi/L0/a/img/cor2/20090502/20090502_220730_d4c2a.fts,2587.195969581604,645.924989477777
/gehme/data/stereo/secchi/L0/b/img/cor2/20090502/20090502_190730_d4c2b.fts,2983.6941843032837,1715.5269526006728
/gehme/data/stereo/secchi/L0/a/img/cor2/20090502/20090502_210730_d4c2a.fts,2587.1523118019104,645.7057036428452
/gehme/data/stereo/secchi/L0/b/img/cor2/20090502/20090502_180730_d4c2b.fts,2983.7561569213867,1715.727849253516
/gehme/data/stereo/secchi/L0/b/img/cor2/20090506/20090506_070730_d4c2b.fts,2980.8395142555237,1712.2094530239253
/gehme/data/stereo/secchi/L0/b/img/cor2/20090506/20090506_060730_d4c2b.fts,2980.918152809143,1712.2654302170608
/gehme/data/stereo/secchi/L0/a/img/cor2/20090509/20090509_043730_d4c2a.fts,2588.8828234672546,647.9454187720436
/gehme/data/stereo/secchi/L0/b/img/cor2/20090509/20090509_040730_d4c2b.fts,2977.8071036338806,1710.4033378552797
/gehme/data/stereo/secchi/L0/a/img/cor2/20090509/20090509_033730_d4c2a.fts,2589.031590461731,648.0392307291461
/gehme/data/stereo/secchi/L0/b/img/cor2/20090509/20090509_030730_d4c2b.fts,2977.743763923645,1710.3205860210178
/gehme/data/stereo/secchi/L0/a/img/cor2/20090511/20090511_120730_d4c2a.fts,2587.9267086982727,647.0961472270394
/gehme/data/stereo/secchi/L0/b/img/cor2/20090511/20090511_110730_d4c2b.fts,2974.6369891166687,1707.1350955467442
/gehme/data/stereo/secchi/L0/a/img/cor2/20090511/20090511_113730_d4c2a.fts,2587.87598323822,646.9689095931732
/gehme/data/stereo/secchi/L0/b/img/cor2/20090511/20090511_100730_d4c2b.fts,2974.673192501068,1707.1436167258053
/gehme/data/stereo/secchi/L0/a/img/cor2/20090513/20090513_130730_d4c2a.fts,2590.2193002700806,648.5903505631815
/gehme/data/stereo/secchi/L0/b/img/cor2/20090513/20090513_210730_d4c2b.fts,2972.8425550460815,1704.7963117332865
/gehme/data/stereo/secchi/L0/a/img/cor2/20090513/20090513_120730_d4c2a.fts,2590.2463784217834,648.7859931089976
/gehme/data/stereo/secchi/L0/b/img/cor2/20090513/20090513_200730_d4c2b.fts,2972.841588973999,1704.7205534415602
/gehme/data/stereo/secchi/L0/b/img/cor2/20090515/20090515_110730_d4c2b.fts,2970.792311668396,1703.0635955073058
/gehme/data/stereo/secchi/L0/b/img/cor2/20090515/20090515_100730_d4c2b.fts,2970.861928462982,1703.1418113251743
